id,date,month,lon,lat,g,cov,sex,length,bathy,ground,year
ct155-179BAT-15,2020-05-27 16:00,05,97.13844867,-47.83367047,NA,cov,f,2.27,-3025.72168,0,2020
ct155-179BAT-15,2020-05-28 16:00,05,96.76103693,-47.81933998,NA,cov,f,2.27,-2934.468262,0,2020
ct155-179BAT-15,2020-05-29 16:00,05,96.57705582,-47.82017495,NA,cov,f,2.27,-3030.68335,0,2020
ct155-179BAT-15,2020-05-30 16:00,05,96.4632074,-47.98217045,NA,cov,f,2.27,-2869.818848,0,2020
ct155-179BAT-15,2020-05-31 16:00,05,96.37266985,-47.76953733,NA,cov,f,2.27,-2969.715576,0,2020
ct155-179BAT-15,2020-06-01 16:00,06,96.20136302,-47.97615022,NA,cov,f,2.27,-3046.150879,0,2020
ct155-179BAT-15,2020-06-02 16:00,06,96.33099653,-48.12261503,NA,cov,f,2.27,-3008.643066,0,2020
ct155-179BAT-15,2020-06-03 16:00,06,96.31125006,-48.43376357,NA,cov,f,2.27,-2988.885986,0,2020
ct155-179BAT-15,2020-06-04 16:00,06,95.23440717,-48.59290389,NA,cov,f,2.27,-3098.562012,0,2020
ct155-179BAT-15,2020-06-05 16:00,06,94.75750099,-48.52773673,NA,cov,f,2.27,-3334.26001,0,2020
ct155-179BAT-15,2020-06-06 16:00,06,94.48615388,-48.15370542,NA,cov,f,2.27,-3395.978027,0,2020
ct155-179BAT-15,2020-06-07 16:00,06,94.03973193,-48.13215161,NA,cov,f,2.27,-3345.153076,0,2020
ct155-179BAT-15,2020-06-08 16:00,06,93.94275666,-47.98838701,NA,cov,f,2.27,-3212.507568,0,2020
ct155-179BAT-15,2020-06-09 16:00,06,94.1277508,-47.86775553,NA,cov,f,2.27,-3278.544434,0,2020
ct155-179BAT-15,2020-06-10 16:00,06,93.7424204,-47.81578928,NA,cov,f,2.27,-3391.763184,0,2020
ct155-179BAT-15,2020-06-11 16:00,06,93.63059608,-47.9363608,NA,cov,f,2.27,-3486.01123,0,2020
ct155-179BAT-15,2020-06-12 16:00,06,93.61591333,-47.78721955,NA,cov,f,2.27,-3296.835693,0,2020
ct155-179BAT-15,2020-06-13 16:00,06,93.80035874,-47.8730167,NA,cov,f,2.27,-3406.141357,0,2020
ct155-179BAT-15,2020-06-14 16:00,06,93.7039725,-47.74911017,NA,cov,f,2.27,-3385.090088,0,2020
ct155-179BAT-15,2020-06-15 16:00,06,93.66412496,-47.50104076,NA,cov,f,2.27,-3353.054199,0,2020
ct155-179BAT-15,2020-06-16 16:00,06,93.98929795,-47.37838839,NA,cov,f,2.27,-3519.803223,0,2020
ct155-179BAT-15,2020-06-17 16:00,06,93.94802319,-47.25172521,NA,cov,f,2.27,-3462.855225,0,2020
ct155-179BAT-15,2020-06-18 16:00,06,93.54061998,-47.08846897,NA,cov,f,2.27,-3563.148193,0,2020
ct155-179BAT-15,2020-06-19 16:00,06,93.06542769,-47.3321031,NA,cov,f,2.27,-3546.294922,0,2020
ct155-179BAT-15,2020-06-20 16:00,06,92.64021439,-47.01012127,NA,cov,f,2.27,-3458.590088,0,2020
ct155-179BAT-15,2020-06-21 16:00,06,92.02265243,-47.06765895,NA,cov,f,2.27,-3545.351807,0,2020
ct155-179BAT-15,2020-06-22 16:00,06,91.94491616,-47.20291663,NA,cov,f,2.27,-3547.781006,0,2020
ct155-179BAT-15,2020-06-23 16:00,06,92.05585771,-47.1249214,NA,cov,f,2.27,-3571.389404,0,2020
ct155-179BAT-15,2020-06-24 16:00,06,91.90781521,-47.27896128,NA,cov,f,2.27,-3553.531494,0,2020
ct155-179BAT-15,2020-06-25 16:00,06,91.73601843,-47.44029478,NA,cov,f,2.27,-3545.814941,0,2020
ct155-179BAT-15,2020-06-26 16:00,06,91.13204934,-47.62176461,NA,cov,f,2.27,-3704.391357,0,2020
ct155-179BAT-15,2020-06-27 16:00,06,90.65489893,-47.81910205,NA,cov,f,2.27,-3796.263184,0,2020
ct155-179BAT-15,2020-06-28 16:00,06,90.67291612,-48.65882463,NA,cov,f,2.27,-3612.316895,0,2020
ct155-179BAT-15,2020-06-29 16:00,06,90.95989707,-49.04139694,NA,cov,f,2.27,-3909.322998,0,2020
ct155-179BAT-15,2020-06-30 16:00,06,90.33613306,-49.35413755,NA,cov,f,2.27,-3901.810059,0,2020
ct155-179BAT-15,2020-07-01 16:00,07,90.26440982,-49.91159459,NA,cov,f,2.27,-4022.606934,0,2020
ct155-179BAT-15,2020-07-02 16:00,07,89.4152089,-50.19063721,NA,cov,f,2.27,-4267.443848,0,2020
ct155-179BAT-15,2020-07-03 16:00,07,89.14180923,-49.84721101,NA,cov,f,2.27,-4090.448975,0,2020
ct155-179BAT-15,2020-07-04 16:00,07,89.25118589,-49.47877435,NA,cov,f,2.27,-4085.596924,0,2020
ct155-179BAT-15,2020-07-05 16:00,07,89.5524932,-49.28855391,NA,cov,f,2.27,-4128.279785,0,2020
ct155-179BAT-15,2020-07-06 16:00,07,89.85978512,-49.15478923,NA,cov,f,2.27,-3901.839111,0,2020
ct155-179BAT-15,2020-07-07 16:00,07,90.32272461,-48.97214667,NA,cov,f,2.27,-3836.035889,0,2020
ct155-179BAT-15,2020-07-08 16:00,07,90.47056187,-48.98487085,NA,cov,f,2.27,-3853.200928,0,2020
ct155-179BAT-15,2020-07-09 16:00,07,90.69407904,-49.03062713,NA,cov,f,2.27,-3840.548096,0,2020
ct155-179BAT-15,2020-07-10 16:00,07,90.67841193,-49.01944887,NA,cov,f,2.27,-3839.13501,0,2020
ct155-622-BAT2-17,2020-01-04 0:00,01,70.30936575,-49.03911597,NA,cov,f,2.24,-34.19800186,0,2020
ct155-622-BAT2-17,2020-01-06 0:00,01,70.54135806,-49.09244535,NA,cov,f,2.24,-8.276000023,0,2020
ct155-622-BAT2-17,2020-01-07 0:00,01,70.54135707,-49.12236658,NA,cov,f,2.24,-7.467999935,0,2020
ct155-622-BAT2-17,2020-01-15 0:00,01,70.54445112,-49.1155623,NA,cov,f,2.24,-16.88400078,0,2020
ct155-622-BAT2-17,2020-01-19 0:00,01,70.5417776,-49.11985774,NA,cov,f,2.24,-13.96700001,0,2020
ct155-622-BAT2-17,2020-01-21 0:00,01,70.82488014,-49.43330459,NA,cov,f,2.24,-97.97100067,0,2020
ct155-622-BAT2-17,2020-01-22 0:00,01,71.97492488,-50.1435429,NA,cov,f,2.24,-563.6879883,1,2020
ct155-622-BAT2-17,2020-01-23 0:00,01,72.23147103,-51.02838077,NA,cov,f,2.24,-623.1895142,1,2020
ct155-622-BAT2-17,2020-01-24 0:00,01,73.07380852,-51.69245489,NA,cov,f,2.24,-626.9882202,1,2020
ct155-622-BAT2-17,2020-01-25 0:00,01,73.74542535,-52.2624982,NA,cov,f,2.24,-264.3428955,0,2020
ct155-622-BAT2-17,2020-01-26 0:00,01,75.18710552,-52.74160235,NA,cov,f,2.24,-434.7293091,0,2020
ct155-622-BAT2-17,2020-01-27 0:00,01,76.50748619,-53.0171517,NA,cov,f,2.24,-873.9501953,1,2020
ct155-622-BAT2-17,2020-01-28 0:00,01,77.52573746,-53.54100592,NA,cov,f,2.24,-1599.779053,1,2020
ct155-622-BAT2-17,2020-01-29 0:00,01,78.70435503,-53.97328979,NA,cov,f,2.24,-1968.30603,1,2020
ct155-622-BAT2-17,2020-01-30 0:00,01,79.69309769,-54.25004001,NA,cov,f,2.24,-3634.2771,0,2020
ct155-622-BAT2-17,2020-01-31 0:00,01,80.85487034,-54.74429193,NA,cov,f,2.24,-3872.471924,0,2020
ct155-622-BAT2-17,2020-02-01 0:00,02,81.53505457,-55.27917721,NA,cov,f,2.24,-4615.867188,0,2020
ct155-622-BAT2-17,2020-02-02 0:00,02,81.98067568,-55.92148181,NA,cov,f,2.24,-4934.950195,0,2020
ct155-622-BAT2-17,2020-02-03 0:00,02,82.64207467,-56.55667774,NA,cov,f,2.24,-4162.970215,0,2020
ct155-622-BAT2-17,2020-02-04 0:00,02,83.64367966,-57.09113415,NA,cov,f,2.24,-4565.274902,0,2020
ct155-622-BAT2-17,2020-02-05 0:00,02,84.06904214,-57.59242893,NA,cov,f,2.24,-4531.333008,0,2020
ct155-622-BAT2-17,2020-02-06 0:00,02,84.53136073,-58.19796589,NA,cov,f,2.24,-4028.827881,0,2020
ct155-622-BAT2-17,2020-02-07 0:00,02,84.32480822,-58.99189838,NA,cov,f,2.24,-2624.427979,0,2020
ct155-622-BAT2-17,2020-02-08 0:00,02,84.34557744,-59.64090943,NA,cov,f,2.24,-1637.687012,0,2020
ct155-622-BAT2-17,2020-02-09 0:00,02,84.75046752,-60.22252031,NA,cov,f,2.24,-2289.343994,0,2020
ct155-622-BAT2-17,2020-02-10 0:00,02,85.74715546,-60.83105102,NA,cov,f,2.24,-3951.195068,0,2020
ct155-622-BAT2-17,2020-02-11 0:00,02,86.98351692,-61.05712253,NA,cov,f,2.24,-3952.669922,0,2020
ct155-622-BAT2-17,2020-02-12 0:00,02,88.11352193,-61.11372299,NA,cov,f,2.24,-4194.294922,0,2020
ct155-622-BAT2-17,2020-02-13 0:00,02,89.01579372,-61.38075953,NA,cov,f,2.24,-4119.601074,0,2020
ct155-622-BAT2-17,2020-02-14 0:00,02,90.87359502,-61.31799229,NA,cov,f,2.24,-4264.097168,0,2020
ct155-622-BAT2-17,2020-02-15 0:00,02,91.74085271,-61.74227459,NA,cov,f,2.24,-4119.604004,0,2020
ct155-622-BAT2-17,2020-02-16 0:00,02,92.91397135,-62.05940088,NA,cov,f,2.24,-4040.965088,0,2020
ct155-622-BAT2-17,2020-02-17 0:00,02,94.20185786,-62.20839194,NA,cov,f,2.24,-3872.075928,0,2020
ct155-622-BAT2-17,2020-02-18 0:00,02,95.42454462,-62.32122135,NA,cov,f,2.24,-3825.708008,0,2020
ct155-622-BAT2-17,2020-02-19 0:00,02,96.35362721,-62.80938538,NA,cov,f,2.24,-3434.883057,0,2020
ct155-622-BAT2-17,2020-02-20 0:00,02,97.10542588,-63.23324949,NA,cov,f,2.24,-1745.800049,0,2020
ct155-622-BAT2-17,2020-02-21 0:00,02,97.54950155,-63.52610107,NA,cov,f,2.24,-1841.265015,0,2020
ct155-622-BAT2-17,2020-02-22 0:00,02,98.76811142,-63.72961202,NA,cov,f,2.24,-1507.797974,0,2020
ct155-622-BAT2-17,2020-02-23 0:00,02,100.1855252,-63.79818691,NA,cov,f,2.24,-1893.942993,0,2020
ct155-622-BAT2-17,2020-02-24 0:00,02,101.314604,-63.83527288,NA,cov,f,2.24,-1272.428955,0,2020
ct155-622-BAT2-17,2020-02-25 0:00,02,102.6128708,-63.61110007,NA,cov,f,2.24,-1759.686035,0,2020
ct155-622-BAT2-17,2020-02-26 0:00,02,103.40838,-63.53027405,NA,cov,f,2.24,-3477.669922,0,2020
ct155-622-BAT2-17,2020-02-27 0:00,02,105.3304573,-63.30093981,NA,cov,f,2.24,-3854.491943,0,2020
ct155-622-BAT2-17,2020-02-28 0:00,02,106.0798288,-63.22017797,NA,cov,f,2.24,-3673.458008,0,2020
ct155-622-BAT2-17,2020-02-29 0:00,02,106.9277279,-63.15742762,NA,cov,f,2.24,-3526.011963,0,2020
ct155-622-BAT2-17,2020-03-01 0:00,03,107.5965254,-63.03624356,NA,cov,f,2.24,-3517.434082,0,2020
ct155-622-BAT2-17,2020-03-02 0:00,03,108.2146599,-63.16445593,NA,cov,f,2.24,-3368.790039,0,2020
ct155-622-BAT2-17,2020-03-03 0:00,03,108.7179669,-63.14050286,NA,cov,f,2.24,-3451.808105,0,2020
ct155-622-BAT2-17,2020-03-04 0:00,03,108.7614218,-62.99902973,NA,cov,f,2.24,-3430.687988,0,2020
ct155-622-BAT2-17,2020-03-05 0:00,03,109.3357738,-63.18692248,NA,cov,f,2.24,-3693.887939,0,2020
ct155-622-BAT2-17,2020-03-06 0:00,03,110.4899738,-63.20307858,NA,cov,f,2.24,-3724.009033,0,2020
ct155-622-BAT2-17,2020-03-07 0:00,03,111.6444257,-63.19426566,NA,cov,f,2.24,-3616.842041,0,2020
ct155-622-BAT2-17,2020-03-08 0:00,03,112.5809784,-63.35959441,NA,cov,f,2.24,-3504.13501,0,2020
ct155-622-BAT2-17,2020-03-09 0:00,03,113.2092639,-63.40086007,NA,cov,f,2.24,-3508.345947,0,2020
ct155-622-BAT2-17,2020-03-10 0:00,03,113.1222972,-63.39852121,NA,cov,f,2.24,-3541.600098,0,2020
ct155-622-BAT2-17,2020-03-11 0:00,03,114.5021221,-63.51535885,NA,cov,f,2.24,-3030.397949,0,2020
ct155-622-BAT2-17,2020-03-12 0:00,03,115.2149278,-63.50746933,NA,cov,f,2.24,-3183.299072,0,2020
ct155-622-BAT2-17,2020-03-13 0:00,03,115.5675499,-63.74739957,NA,cov,f,2.24,-2723.312988,0,2020
ct155-622-BAT2-17,2020-03-14 0:00,03,116.6234104,-64.18591833,NA,cov,f,2.24,-2630.139893,0,2020
ct155-622-BAT2-17,2020-03-15 0:00,03,117.3338993,-64.09645468,NA,cov,f,2.24,-2959.729004,0,2020
ct155-622-BAT2-17,2020-03-16 0:00,03,117.7689205,-63.70537003,NA,cov,f,2.24,-3258.60498,0,2020
ct155-622-BAT2-17,2020-03-17 0:00,03,118.5723468,-63.29012709,NA,cov,f,2.24,-3522.895996,0,2020
ct155-622-BAT2-17,2020-03-18 0:00,03,119.1538403,-62.71644444,NA,cov,f,2.24,-3946.981934,0,2020
ct155-622-BAT2-17,2020-03-19 0:00,03,119.0779403,-62.17448393,NA,cov,f,2.24,-4193.75,0,2020
ct155-622-BAT2-17,2020-03-20 0:00,03,118.6776448,-61.6603426,NA,cov,f,2.24,-4183.138184,0,2020
ct155-622-BAT2-17,2020-03-21 0:00,03,118.5566517,-61.65995045,NA,cov,f,2.24,-4209.445801,0,2020
ct155-622-BAT2-17,2020-03-22 0:00,03,118.8499466,-61.6725804,NA,cov,f,2.24,-4176.290039,0,2020
ct155-622-BAT2-17,2020-03-23 0:00,03,118.9408816,-61.50156974,NA,cov,f,2.24,-4234.012207,0,2020
ct155-622-BAT2-17,2020-03-24 0:00,03,117.8445123,-61.23599276,NA,cov,f,2.24,-4303.144043,0,2020
ct155-622-BAT2-17,2020-03-25 0:00,03,116.7931029,-61.13656176,NA,cov,f,2.24,-4357.290039,0,2020
ct155-622-BAT2-17,2020-03-26 0:00,03,115.7419809,-61.11630709,NA,cov,f,2.24,-4412.504883,0,2020
ct155-622-BAT2-17,2020-03-27 0:00,03,114.6535307,-61.10449431,NA,cov,f,2.24,-4369.910156,0,2020
ct155-622-BAT2-17,2020-03-28 0:00,03,113.8340837,-61.41331253,NA,cov,f,2.24,-4306,0,2020
ct155-622-BAT2-17,2020-03-29 0:00,03,112.678447,-61.70059896,NA,cov,f,2.24,-4201.227051,0,2020
ct155-622-BAT2-17,2020-03-30 0:00,03,112.028566,-62.25830497,NA,cov,f,2.24,-4101.706055,0,2020
ct155-622-BAT2-17,2020-03-31 0:00,03,112.3380611,-62.78759831,NA,cov,f,2.24,-3922.123047,0,2020
ct155-622-BAT2-17,2020-04-01 0:00,04,112.4994401,-63.24954622,NA,cov,f,2.24,-3606.410889,0,2020
ct155-622-BAT2-17,2020-04-02 0:00,04,112.7604467,-63.47270398,NA,cov,f,2.24,-3553.843018,0,2020
ct155-622-BAT2-17,2020-04-03 0:00,04,112.836928,-63.79592885,NA,cov,f,2.24,-3300.951904,0,2020
ct155-622-BAT2-17,2020-04-04 0:00,04,112.6962861,-64.16560337,NA,cov,f,2.24,-2989.446045,0,2020
ct155-622-BAT2-17,2020-04-05 0:00,04,112.7324267,-64.70028852,NA,cov,f,2.24,-2133.948975,0,2020
ct155-622-BAT2-17,2020-04-06 0:00,04,113.299097,-64.60099139,NA,cov,f,2.24,-1996.031982,0,2020
ct155-622-BAT2-17,2020-04-07 0:00,04,113.4880803,-64.209919,NA,cov,f,2.24,-2777.790039,0,2020
ct155-622-BAT2-17,2020-04-08 0:00,04,112.5985251,-63.70461147,NA,cov,f,2.24,-3307.010986,0,2020
ct155-622-BAT2-17,2020-04-09 0:00,04,111.9306229,-63.27780555,NA,cov,f,2.24,-3555.936035,0,2020
ct155-622-BAT2-17,2020-04-10 0:00,04,111.3217619,-63.00588931,NA,cov,f,2.24,-3818.575928,0,2020
ct155-622-BAT2-17,2020-04-11 0:00,04,111.2014317,-62.96359869,NA,cov,f,2.24,-3880.593018,0,2020
ct155-622-BAT2-17,2020-04-12 0:00,04,111.1763523,-62.94958041,NA,cov,f,2.24,-3875.24292,0,2020
ct155-622-BAT2-17,2020-04-13 0:00,04,111.0559541,-62.89447252,NA,cov,f,2.24,-3881.968994,0,2020
ct155-622-BAT2-17,2020-04-14 0:00,04,110.5915021,-62.80800455,NA,cov,f,2.24,-3911.656006,0,2020
ct155-622-BAT2-17,2020-04-15 0:00,04,109.3203084,-62.53866681,NA,cov,f,2.24,-3776.220947,0,2020
ct155-622-BAT2-17,2020-04-16 0:00,04,108.8302353,-62.27711596,NA,cov,f,2.24,-3950.977051,0,2020
ct155-622-BAT2-17,2020-04-17 0:00,04,108.7224994,-62.0521835,NA,cov,f,2.24,-4096.532227,0,2020
ct155-622-BAT2-17,2020-04-18 0:00,04,108.2850853,-61.5230662,NA,cov,f,2.24,-4459.744141,0,2020
ct155-622-BAT2-17,2020-04-19 0:00,04,107.5797583,-61.02595518,NA,cov,f,2.24,-4363.719238,0,2020
ct155-622-BAT2-17,2020-04-20 0:00,04,107.2033894,-60.56090232,NA,cov,f,2.24,-4235.311035,0,2020
ct155-622-BAT2-17,2020-04-21 0:00,04,106.7602687,-60.06132708,NA,cov,f,2.24,-3768.049072,0,2020
ct155-622-BAT2-17,2020-04-22 0:00,04,106.6559447,-59.6523722,NA,cov,f,2.24,-4287.086914,0,2020
ct155-622-BAT2-17,2020-04-23 0:00,04,106.0525349,-59.09563564,NA,cov,f,2.24,-4371.582031,0,2020
ct155-622-BAT2-17,2020-04-24 0:00,04,105.6950094,-58.6893047,NA,cov,f,2.24,-4308.869141,0,2020
ct155-622-BAT2-17,2020-04-25 0:00,04,105.4393168,-58.46323284,NA,cov,f,2.24,-4571.620117,0,2020
ct155-622-BAT2-17,2020-04-26 0:00,04,105.1875354,-58.1665745,NA,cov,f,2.24,-4361.242188,0,2020
ct155-622-BAT2-17,2020-04-27 0:00,04,104.6965141,-57.80776589,NA,cov,f,2.24,-4322.621094,0,2020
ct155-622-BAT2-17,2020-04-28 0:00,04,104.1427965,-57.40291761,NA,cov,f,2.24,-4505.273926,0,2020
ct155-622-BAT2-17,2020-04-29 0:00,04,103.8874003,-57.049518,NA,cov,f,2.24,-4404.289063,0,2020
ct155-622-BAT2-17,2020-04-30 0:00,04,103.4213434,-56.81774665,NA,cov,f,2.24,-4239.027832,0,2020
ct155-622-BAT2-17,2020-05-01 0:00,05,102.7910299,-56.53743123,NA,cov,f,2.24,-4231.47998,0,2020
ct155-622-BAT2-17,2020-05-02 0:00,05,102.0513702,-56.18984854,NA,cov,f,2.24,-3967.094971,0,2020
ct155-622-BAT2-17,2020-05-03 0:00,05,101.7317168,-55.75853629,NA,cov,f,2.24,-4055.315918,0,2020
ct155-622-BAT2-17,2020-05-04 0:00,05,101.6078536,-55.52904406,NA,cov,f,2.24,-3828.079102,0,2020
ct155-622-BAT2-17,2020-05-05 0:00,05,101.1131132,-55.31124973,NA,cov,f,2.24,-4115.395996,0,2020
ct155-622-BAT2-17,2020-05-06 0:00,05,100.9928192,-55.18243823,NA,cov,f,2.24,-3768.082031,0,2020
ct155-622-BAT2-17,2020-05-07 0:00,05,101.0609019,-54.75344061,NA,cov,f,2.24,-3377.083984,0,2020
ct155-622-BAT2-17,2020-05-08 0:00,05,100.4235322,-54.41954237,NA,cov,f,2.24,-3773.922119,0,2020
ct155-622-BAT2-17,2020-05-09 0:00,05,99.92344246,-54.17148277,NA,cov,f,2.24,-3396.625,0,2020
ct155-956BAT2-14,2020-01-01 9:00,01,70.62027609,-49.21470508,NA,cov,f,2.04,-39.50699997,0,2020
ct155-956BAT2-14,2020-01-12 9:00,01,70.43342776,-49.38597701,NA,cov,f,2.04,-4.193999767,0,2020
ct155-956BAT2-14,2020-01-13 9:00,01,70.43980795,-49.42482389,NA,cov,f,2.04,-2.553999901,0,2020
ct155-956BAT2-14,2020-01-21 9:00,01,70.44119863,-49.45025739,NA,cov,f,2.04,-17.28300095,0,2020
ct155-956BAT2-14,2020-01-28 9:00,01,71.3175759,-49.73934956,NA,cov,f,2.04,-614.7689819,1,2020
ct155-956BAT2-14,2020-01-29 9:00,01,72.3792016,-50.31422631,NA,cov,f,2.04,-521.7089844,1,2020
ct155-956BAT2-14,2020-01-30 9:00,01,73.63474194,-50.73793764,NA,cov,f,2.04,-494.855011,0,2020
ct155-956BAT2-14,2020-01-31 9:00,01,74.50116031,-51.44017781,NA,cov,f,2.04,-422.1893921,0,2020
ct155-956BAT2-14,2020-02-01 9:00,02,75.63458856,-51.80714516,NA,cov,f,2.04,-647.6220703,1,2020
ct155-956BAT2-14,2020-02-02 9:00,02,76.64669324,-52.21833133,NA,cov,f,2.04,-801.406189,1,2020
ct155-956BAT2-14,2020-02-03 9:00,02,77.66965789,-52.73822834,NA,cov,f,2.04,-262.4606018,0,2020
ct155-956BAT2-14,2020-02-04 9:00,02,79.02938231,-53.24510935,NA,cov,f,2.04,-2872.689941,0,2020
ct155-956BAT2-14,2020-02-05 9:00,02,80.48644758,-53.74545971,NA,cov,f,2.04,-3495.509033,0,2020
ct155-956BAT2-14,2020-02-06 9:00,02,81.26153949,-54.28412299,NA,cov,f,2.04,-3552.087891,0,2020
ct155-956BAT2-14,2020-02-07 9:00,02,82.23582624,-54.6843356,NA,cov,f,2.04,-4314.287109,0,2020
ct155-956BAT2-14,2020-02-08 9:00,02,83.14324142,-55.24729917,NA,cov,f,2.04,-4012.935059,0,2020
ct155-956BAT2-14,2020-02-09 9:00,02,83.89748045,-55.7270256,NA,cov,f,2.04,-4884.880859,0,2020
ct155-956BAT2-14,2020-02-10 9:00,02,84.82625631,-56.21160151,NA,cov,f,2.04,-4685.185059,0,2020
ct155-956BAT2-14,2020-02-11 9:00,02,86.02061731,-56.81643073,NA,cov,f,2.04,-4668.166016,0,2020
ct155-956BAT2-14,2020-02-12 9:00,02,86.97820987,-57.37343771,NA,cov,f,2.04,-4293.578125,0,2020
ct155-956BAT2-14,2020-02-13 9:00,02,88.18549251,-58.04349765,NA,cov,f,2.04,-4557.481934,0,2020
ct155-956BAT2-14,2020-02-14 9:00,02,89.08676667,-58.55388896,NA,cov,f,2.04,-4577.763184,0,2020
ct155-956BAT2-14,2020-02-15 9:00,02,90.41405904,-59.30065472,NA,cov,f,2.04,-4416.10791,0,2020
ct155-956BAT2-14,2020-02-16 9:00,02,91.61992817,-59.78116076,NA,cov,f,2.04,-4413.039063,0,2020
ct155-956BAT2-14,2020-02-17 9:00,02,92.06734329,-60.3268762,NA,cov,f,2.04,-4361.584961,0,2020
ct155-956BAT2-14,2020-02-18 9:00,02,92.54074871,-61.17646432,NA,cov,f,2.04,-4210.411133,0,2020
ct155-956BAT2-14,2020-02-19 9:00,02,93.50970195,-61.6703384,NA,cov,f,2.04,-4107.826172,0,2020
ct155-956BAT2-14,2020-02-20 9:00,02,94.02444164,-62.38702635,NA,cov,f,2.04,-3848.599121,0,2020
ct155-956BAT2-14,2020-02-21 9:00,02,94.77162012,-63.01093008,NA,cov,f,2.04,-3384.743896,0,2020
ct155-956BAT2-14,2020-02-22 9:00,02,95.71486568,-63.45546237,NA,cov,f,2.04,-2977.669922,0,2020
ct155-956BAT2-14,2020-02-23 9:00,02,96.74771151,-63.62511455,NA,cov,f,2.04,-2042.750977,0,2020
ct155-956BAT2-14,2020-02-24 9:00,02,98.12898489,-63.75098314,NA,cov,f,2.04,-1745.005005,0,2020
ct155-956BAT2-14,2020-02-25 9:00,02,99.09921495,-63.77250437,NA,cov,f,2.04,-1640.303955,0,2020
ct155-956BAT2-14,2020-02-26 9:00,02,100.8278208,-63.78948801,NA,cov,f,2.04,-1376.791016,0,2020
ct155-956BAT2-14,2020-02-27 9:00,02,102.1170763,-63.89216754,NA,cov,f,2.04,-2631.51709,0,2020
ct155-956BAT2-14,2020-02-28 9:00,02,102.4287826,-63.86808402,NA,cov,f,2.04,-2812.73291,0,2020
ct155-956BAT2-14,2020-02-29 9:00,02,103.76296,-64.07007355,NA,cov,f,2.04,-2795.400879,0,2020
ct155-956BAT2-14,2020-03-01 9:00,03,105.4690127,-63.90886336,NA,cov,f,2.04,-3496.595947,0,2020
ct155-956BAT2-14,2020-03-02 9:00,03,106.8894626,-63.96683536,NA,cov,f,2.04,-2563.219971,0,2020
ct155-956BAT2-14,2020-03-03 9:00,03,108.1926603,-64.2136332,NA,cov,f,2.04,-3128.89209,0,2020
ct155-956BAT2-14,2020-03-04 9:00,03,109.4403686,-64.51902572,NA,cov,f,2.04,-3085.528076,0,2020
ct155-956BAT2-14,2020-03-05 9:00,03,110.5003024,-64.83112448,NA,cov,f,2.04,-2286.9021,0,2020
ct155-956BAT2-14,2020-03-06 9:00,03,111.698584,-65.03901053,NA,cov,f,2.04,-2249.200928,0,2020
ct155-956BAT2-14,2020-03-07 9:00,03,112.5701188,-64.91410976,NA,cov,f,2.04,-1626.359985,0,2020
ct155-956BAT2-14,2020-03-08 9:00,03,113.5804607,-64.31587933,NA,cov,f,2.04,-2781.239014,0,2020
ct155-956BAT2-14,2020-03-09 9:00,03,114.1373649,-63.9590268,NA,cov,f,2.04,-2804.4021,0,2020
ct155-956BAT2-14,2020-03-10 9:00,03,114.7474385,-63.69615995,NA,cov,f,2.04,-2819.26001,0,2020
ct155-956BAT2-14,2020-03-11 9:00,03,115.5450132,-63.37534406,NA,cov,f,2.04,-3221.259033,0,2020
ct155-956BAT2-14,2020-03-12 9:00,03,116.0807446,-62.90099002,NA,cov,f,2.04,-3588.457031,0,2020
ct155-956BAT2-14,2020-03-13 9:00,03,116.5895355,-62.38860533,NA,cov,f,2.04,-4044.215088,0,2020
ct155-956BAT2-14,2020-03-14 9:00,03,117.4904049,-61.92706619,NA,cov,f,2.04,-4277.366211,0,2020
ct155-956BAT2-14,2020-03-15 9:00,03,118.4315958,-61.33574544,NA,cov,f,2.04,-4256.98877,0,2020
ct155-956BAT2-14,2020-03-16 9:00,03,119.3372736,-60.80072495,NA,cov,f,2.04,-4362.858887,0,2020
ct155-956BAT2-14,2020-03-17 9:00,03,120.2597205,-60.05801469,NA,cov,f,2.04,-4441.651855,0,2020
ct155-956BAT2-14,2020-03-18 9:00,03,120.7726203,-59.37045229,NA,cov,f,2.04,-4481.789063,0,2020
ct155-956BAT2-14,2020-03-19 9:00,03,121.7243629,-58.96374356,NA,cov,f,2.04,-4542.979004,0,2020
ct155-956BAT2-14,2020-03-20 9:00,03,122.1424177,-58.57884661,NA,cov,f,2.04,-4490.171875,0,2020
ct155-956BAT2-14,2020-03-21 9:00,03,122.5594881,-58.17508696,NA,cov,f,2.04,-4640.716797,0,2020
ct155-956BAT2-14,2020-03-22 9:00,03,122.8138912,-57.77710456,NA,cov,f,2.04,-4644.62207,0,2020
ct155-956BAT2-14,2020-03-23 9:00,03,123.3274692,-57.57084883,NA,cov,f,2.04,-4635.583984,0,2020
ct155-956BAT2-14,2020-03-24 9:00,03,123.6110857,-57.20150743,NA,cov,f,2.04,-4649.899902,0,2020
ct155-956BAT2-14,2020-03-25 9:00,03,123.8616891,-56.63315403,NA,cov,f,2.04,-4710.290039,0,2020
ct155-956BAT2-14,2020-03-26 9:00,03,124.0703581,-56.10360255,NA,cov,f,2.04,-4695.399902,0,2020
ct155-956BAT2-14,2020-03-27 9:00,03,124.5122412,-55.67923787,NA,cov,f,2.04,-4639.374023,0,2020
